date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2020-04-01 06:35:09,19,40KCB,S2B_MSIL2A_20200401T063509_N0209_R134_T40KCB_20200401T085521_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,741.0,800.0,765.4285714285714,19.998979565804586,762.0,750.5,777.0,22
2020-04-06 06:35:11,19,40KCB,S2A_MSIL2A_20200406T063511_N0209_R134_T40KCB_20200406T090758_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,776.0,866.0,818.7142857142857,33.13916235562771,821.0,791.5,842.5,22
2020-04-11 06:35:09,19,40KCB,S2B_MSIL2A_20200411T063509_N0209_R134_T40KCB_20200411T093945_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,3,6.0,6.0,0.0,223.0,229.0,226.0,2.449489742783178,226.0,224.5,227.5,22
2020-04-16 06:35:11,19,40KCB,S2A_MSIL2A_20200416T063511_N0209_R134_T40KCB_20200416T090912_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,3,6.0,6.0,0.0,710.0,757.0,727.6666666666666,20.885933597094056,716.0,713.0,736.5,22
2020-04-21 06:35:09,19,40KCB,S2B_MSIL2A_20200421T063509_N0209_R134_T40KCB_20200421T084957_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,638.0,673.0,656.7142857142857,10.360836779696426,654.0,653.5,662.5,22
2020-04-26 06:35:11,19,40KCB,S2A_MSIL2A_20200426T063511_N0209_R134_T40KCB_20200426T091100_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,745.0,839.0,779.4285714285714,30.816772533601814,781.0,752.5,793.0,22
2020-05-01 06:35:09,19,40KCB,S2B_MSIL2A_20200501T063509_N0209_R134_T40KCB_20200501T090301_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,715.0,775.0,742.7142857142857,20.70689523332944,734.0,727.5,760.0,22
2020-05-06 06:35:11,19,40KCB,S2A_MSIL2A_20200506T063511_N0209_R134_T40KCB_20200506T100356_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,8,1.0,1.0,0.0,647.0,735.0,698.625,29.42336444052583,699.5,676.5,725.0,22
2020-05-16 06:35:11,19,40KCB,S2A_MSIL2A_20200516T063511_N0209_R134_T40KCB_20200516T091126_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,801.0,862.0,822.7142857142857,23.18690693174112,811.0,803.5,839.0,22
2020-05-21 06:35:09,19,40KCB,S2B_MSIL2A_20200521T063509_N0209_R134_T40KCB_20200521T085831_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,8,1.0,1.0,0.0,684.0,751.0,708.875,19.67509529837149,707.0,694.0,716.5,22
