date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2017-10-14 06:34:59,0,40KCB,S2B_MSIL2A_20171014T063459_N0205_R134_T40KCB_20171014T063455_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,458.0,458.0,458.0,0.0,458.0,458.0,458.0,1.0
2017-10-19 06:35:11,0,40KCB,S2A_MSIL2A_20171019T063511_N0205_R134_T40KCB_20171019T063508_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,676.0,676.0,676.0,0.0,676.0,676.0,676.0,1.0
2017-10-24 06:34:59,0,40KCB,S2B_MSIL2A_20171024T063459_N0206_R134_T40KCB_20171024T100749_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,1219.0,1219.0,1219.0,0.0,1219.0,1219.0,1219.0,1.0
2017-10-29 06:35:11,0,40KCB,S2A_MSIL2A_20171029T063511_N0206_R134_T40KCB_20171029T080034_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,894.0,894.0,894.0,0.0,894.0,894.0,894.0,1.0
2017-11-03 06:34:59,0,40KCB,S2B_MSIL2A_20171103T063459_N0206_R134_T40KCB_20171106T144040_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,793.0,793.0,793.0,0.0,793.0,793.0,793.0,1.0
2017-11-18 06:35:11,0,40KCB,S2A_MSIL2A_20171118T063511_N0206_R134_T40KCB_20171118T080013_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,930.0,930.0,930.0,0.0,930.0,930.0,930.0,1.0
2017-11-28 06:35:01,0,40KCB,S2A_MSIL2A_20171128T063501_N0206_R134_T40KCB_20171128T094203_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,1055.0,1055.0,1055.0,0.0,1055.0,1055.0,1055.0,1.0
2017-12-08 06:35:01,0,40KCB,S2A_MSIL2A_20171208T063501_N0206_R134_T40KCB_20171208T075615_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,992.0,992.0,992.0,0.0,992.0,992.0,992.0,1.0
2017-12-13 06:34:59,0,40KCB,S2B_MSIL2A_20171213T063459_N0206_R134_T40KCB_20171213T075449_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,538.0,538.0,538.0,0.0,538.0,538.0,538.0,1.0
2017-12-23 06:34:59,0,40KCB,S2B_MSIL2A_20171223T063459_N0206_R134_T40KCB_20171223T094213_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,538.0,538.0,538.0,0.0,538.0,538.0,538.0,1.0
2018-01-02 06:34:59,0,40KCB,S2B_MSIL2A_20180102T063459_N0206_R134_T40KCB_20180102T075518_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,782.0,782.0,782.0,0.0,782.0,782.0,782.0,1.0
2018-01-17 06:35:01,0,40KCB,S2A_MSIL2A_20180117T063501_N0206_R134_T40KCB_20180117T075857_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,1642.0,1642.0,1642.0,0.0,1642.0,1642.0,1642.0,1.0
2018-01-22 06:34:59,0,40KCB,S2B_MSIL2A_20180122T063459_N0206_R134_T40KCB_20180122T075818_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,655.0,655.0,655.0,0.0,655.0,655.0,655.0,1.0
2018-01-27 06:35:01,0,40KCB,S2A_MSIL2A_20180127T063501_N0206_R134_T40KCB_20180127T100042_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,528.0,528.0,528.0,0.0,528.0,528.0,528.0,1.0
2018-02-01 06:34:59,0,40KCB,S2B_MSIL2A_20180201T063459_N0206_R134_T40KCB_20180201T094635_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,537.0,537.0,537.0,0.0,537.0,537.0,537.0,1.0
2018-02-11 06:34:59,0,40KCB,S2B_MSIL2A_20180211T063459_N0206_R134_T40KCB_20180211T080111_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,739.0,739.0,739.0,0.0,739.0,739.0,739.0,1.0
2018-02-26 06:35:11,0,40KCB,S2A_MSIL2A_20180226T063511_N0206_R134_T40KCB_20180226T094229_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,171.0,171.0,171.0,0.0,171.0,171.0,171.0,1.0
2018-03-13 06:34:59,0,40KCB,S2B_MSIL2A_20180313T063459_N0206_R134_T40KCB_20180313T095248_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,580.0,580.0,580.0,0.0,580.0,580.0,580.0,1.0
2018-03-23 06:35:09,0,40KCB,S2B_MSIL2A_20180323T063509_N0206_R134_T40KCB_20180323T090325_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,604.0,604.0,604.0,0.0,604.0,604.0,604.0,1.0
2018-03-28 06:35:11,0,40KCB,S2A_MSIL2A_20180328T063511_N0206_R134_T40KCB_20180328T113228_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,479.0,479.0,479.0,0.0,479.0,479.0,479.0,1.0
2018-04-02 06:35:09,0,40KCB,S2B_MSIL2A_20180402T063509_N0206_R134_T40KCB_20180402T080603_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,492.0,492.0,492.0,0.0,492.0,492.0,492.0,1.0
2018-04-07 06:35:11,0,40KCB,S2A_MSIL2A_20180407T063511_N0206_R134_T40KCB_20180407T080152_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,437.0,437.0,437.0,0.0,437.0,437.0,437.0,1.0
2018-04-12 06:35:09,0,40KCB,S2B_MSIL2A_20180412T063509_N0206_R134_T40KCB_20180412T100638_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,513.0,513.0,513.0,0.0,513.0,513.0,513.0,1.0
2018-04-27 06:35:11,0,40KCB,S2A_MSIL2A_20180427T063511_N0206_R134_T40KCB_20180427T090520_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,405.0,405.0,405.0,0.0,405.0,405.0,405.0,1.0
2018-05-02 06:35:09,0,40KCB,S2B_MSIL2A_20180502T063509_N0206_R134_T40KCB_20180502T085925_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,640.0,640.0,640.0,0.0,640.0,640.0,640.0,1.0
2018-05-07 06:35:11,0,40KCB,S2A_MSIL2A_20180507T063511_N0206_R134_T40KCB_20180507T094413_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,343.0,343.0,343.0,0.0,343.0,343.0,343.0,1.0
2018-05-17 06:35:11,0,40KCB,S2A_MSIL2A_20180517T063511_N0206_R134_T40KCB_20180517T090436_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,468.0,468.0,468.0,0.0,468.0,468.0,468.0,1.0
2018-05-27 06:35:11,0,40KCB,S2A_MSIL2A_20180527T063511_N0206_R134_T40KCB_20180527T085734_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,380.0,380.0,380.0,0.0,380.0,380.0,380.0,1.0
2018-06-01 06:35:09,0,40KCB,S2B_MSIL2A_20180601T063509_N0206_R134_T40KCB_20180601T085431_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,419.0,419.0,419.0,0.0,419.0,419.0,419.0,1.0
2018-06-11 06:35:09,0,40KCB,S2B_MSIL2A_20180611T063509_N0206_R134_T40KCB_20180611T102837_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,338.0,338.0,338.0,0.0,338.0,338.0,338.0,1.0
2018-06-16 06:35:11,0,40KCB,S2A_MSIL2A_20180616T063511_N0206_R134_T40KCB_20180616T090603_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,475.0,475.0,475.0,0.0,475.0,475.0,475.0,1.0
2018-06-21 06:35:09,0,40KCB,S2B_MSIL2A_20180621T063509_N0206_R134_T40KCB_20180621T094622_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,348.0,348.0,348.0,0.0,348.0,348.0,348.0,1.0
2018-06-26 06:35:11,0,40KCB,S2A_MSIL2A_20180626T063511_N0206_R134_T40KCB_20180626T080107_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,359.0,359.0,359.0,0.0,359.0,359.0,359.0,1.0
2018-07-01 06:35:09,0,40KCB,S2B_MSIL2A_20180701T063509_N0206_R134_T40KCB_20180701T094444_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,342.0,342.0,342.0,0.0,342.0,342.0,342.0,1.0
2018-07-06 06:35:11,0,40KCB,S2A_MSIL2A_20180706T063511_N0206_R134_T40KCB_20180706T090558_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,467.0,467.0,467.0,0.0,467.0,467.0,467.0,1.0
2018-07-11 06:35:09,0,40KCB,S2B_MSIL2A_20180711T063509_N0206_R134_T40KCB_20180711T084747_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,382.0,382.0,382.0,0.0,382.0,382.0,382.0,1.0
2018-07-16 06:35:11,0,40KCB,S2A_MSIL2A_20180716T063511_N0206_R134_T40KCB_20180716T090441_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,554.0,554.0,554.0,0.0,554.0,554.0,554.0,1.0
2018-07-21 06:35:09,0,40KCB,S2B_MSIL2A_20180721T063509_N0206_R134_T40KCB_20180721T094719_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,441.0,441.0,441.0,0.0,441.0,441.0,441.0,1.0
2018-07-26 06:35:11,0,40KCB,S2A_MSIL2A_20180726T063511_N0206_R134_T40KCB_20180726T080736_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,554.0,554.0,554.0,0.0,554.0,554.0,554.0,1.0
2018-07-31 06:35:09,0,40KCB,S2B_MSIL2A_20180731T063509_N0206_R134_T40KCB_20180731T083954_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,425.0,425.0,425.0,0.0,425.0,425.0,425.0,1.0
2018-08-05 06:35:11,0,40KCB,S2A_MSIL2A_20180805T063511_N0206_R134_T40KCB_20180805T080618_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,490.0,490.0,490.0,0.0,490.0,490.0,490.0,1.0
2018-08-10 06:35:09,0,40KCB,S2B_MSIL2A_20180810T063509_N0206_R134_T40KCB_20180810T084813_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,504.0,504.0,504.0,0.0,504.0,504.0,504.0,1.0
2018-08-15 06:35:11,0,40KCB,S2A_MSIL2A_20180815T063511_N0206_R134_T40KCB_20180816T152630_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,539.0,539.0,539.0,0.0,539.0,539.0,539.0,1.0
2018-08-20 06:34:59,0,40KCB,S2B_MSIL2A_20180820T063459_N0206_R134_T40KCB_20180820T090403_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,539.0,539.0,539.0,0.0,539.0,539.0,539.0,1.0
2018-08-25 06:35:11,0,40KCB,S2A_MSIL2A_20180825T063511_N0206_R134_T40KCB_20180825T081246_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,570.0,570.0,570.0,0.0,570.0,570.0,570.0,1.0
2018-08-30 06:34:59,0,40KCB,S2B_MSIL2A_20180830T063459_N0206_R134_T40KCB_20180830T095521_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,552.0,552.0,552.0,0.0,552.0,552.0,552.0,1.0
2018-09-04 06:35:11,0,40KCB,S2A_MSIL2A_20180904T063511_N0206_R134_T40KCB_20180904T090928_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,354.0,354.0,354.0,0.0,354.0,354.0,354.0,1.0
2018-09-19 06:34:59,0,40KCB,S2B_MSIL2A_20180919T063459_N0206_R134_T40KCB_20180919T094312_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,639.0,639.0,639.0,0.0,639.0,639.0,639.0,1.0
