date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2018-08-05 06:35:11,27,40KCB,S2A_MSIL2A_20180805T063511_N0206_R134_T40KCB_20180805T080618_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,944.0,1097.0,1024.2972972972973,33.07719461360363,1021.0,1003.0,1042.0,28
2018-08-10 06:35:09,27,40KCB,S2B_MSIL2A_20180810T063509_N0206_R134_T40KCB_20180810T084813_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,950.0,1046.0,998.46875,23.746031740850935,1000.5,981.5,1017.5,28
2018-08-15 06:35:11,27,40KCB,S2A_MSIL2A_20180815T063511_N0206_R134_T40KCB_20180816T152630_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,1023.0,1214.0,1113.9705882352941,45.92736291536737,1118.0,1083.75,1140.0,28
2018-08-20 06:34:59,27,40KCB,S2B_MSIL2A_20180820T063459_N0206_R134_T40KCB_20180820T090403_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,995.0,1169.0,1091.1764705882354,43.00374168962462,1090.0,1055.5,1115.5,28
2018-08-25 06:35:11,27,40KCB,S2A_MSIL2A_20180825T063511_N0206_R134_T40KCB_20180825T081246_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,903.0,1220.0,1125.5675675675675,73.96841566307131,1142.0,1092.0,1174.0,28
2018-08-30 06:34:59,27,40KCB,S2B_MSIL2A_20180830T063459_N0206_R134_T40KCB_20180830T095521_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1010.0,1147.0,1087.65625,34.20399225145363,1084.0,1069.5,1117.25,28
2018-09-04 06:35:11,27,40KCB,S2A_MSIL2A_20180904T063511_N0206_R134_T40KCB_20180904T090928_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.0,484.0,595.0,551.275,24.853558598317463,552.5,537.75,569.0,28
2018-09-14 06:35:11,27,40KCB,S2A_MSIL2A_20180914T063511_N0206_R134_T40KCB_20180914T090629_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,2,38.0,38.0,5.5,1481.0,1702.0,1591.5,110.5,1591.5,1536.25,1646.75,28
2018-09-19 06:34:59,27,40KCB,S2B_MSIL2A_20180919T063459_N0206_R134_T40KCB_20180919T094312_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1078.0,1156.0,1108.5,18.958836989646805,1104.5,1096.75,1119.0,28
2018-09-29 06:35:09,27,40KCB,S2B_MSIL2A_20180929T063509_N0206_R134_T40KCB_20180929T094048_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1295.0,1402.0,1342.5,30.109176342105407,1342.0,1317.5,1363.5,28
2018-10-04 06:35:11,27,40KCB,S2A_MSIL2A_20181004T063511_N0206_R134_T40KCB_20181004T080022_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,1277.0,1503.0,1396.918918918919,56.90218177471893,1398.0,1366.0,1435.0,28
2018-10-14 06:35:11,27,40KCB,S2A_MSIL2A_20181014T063511_N0206_R134_T40KCB_20181014T080624_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,1248.0,1501.0,1353.5294117647059,68.95319610137847,1336.0,1302.5,1391.5,28
2018-10-19 06:35:09,27,40KCB,S2B_MSIL2A_20181019T063509_N0206_R134_T40KCB_20181019T085600_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,29,11.0,11.0,0.0,1448.0,1681.0,1533.2758620689656,61.406444990129515,1534.0,1481.0,1565.0,28
2018-10-24 06:35:11,27,40KCB,S2A_MSIL2A_20181024T063511_N0206_R134_T40KCB_20181024T090130_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,1361.0,1554.0,1474.8648648648648,45.51694793487435,1480.0,1446.0,1503.0,28
2018-11-03 06:35:11,27,40KCB,S2A_MSIL2A_20181103T063511_N0206_R134_T40KCB_20181103T080110_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1325.0,1656.0,1533.75,83.09444927310128,1557.5,1476.5,1602.5,28
2018-11-08 06:35:09,27,40KCB,S2B_MSIL2A_20181108T063509_N0207_R134_T40KCB_20181108T080559_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,25,15.0,15.0,0.0,1252.0,1405.0,1329.88,34.9483275708581,1332.0,1311.0,1354.0,28
2018-11-13 06:35:01,27,40KCB,S2A_MSIL2A_20181113T063501_N0207_R134_T40KCB_20181113T075842_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1349.0,1775.0,1568.90625,120.01311370403444,1543.0,1480.75,1684.0,28
2018-11-18 06:35:09,27,40KCB,S2B_MSIL2A_20181118T063509_N0207_R134_T40KCB_20181118T085859_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,40,0.0,0.0,0.9,988.0,1239.0,1107.85,50.64461965500383,1112.0,1083.75,1137.0,28
2018-11-23 06:35:01,27,40KCB,S2A_MSIL2A_20181123T063501_N0207_R134_T40KCB_20181123T091045_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,29,11.0,11.0,0.0,1328.0,1463.0,1393.7241379310344,37.209469087506186,1393.0,1366.0,1414.0,28
2018-11-28 06:35:09,27,40KCB,S2B_MSIL2A_20181128T063509_N0207_R134_T40KCB_20181128T085239_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,21,19.0,19.0,0.0,1452.0,1745.0,1658.5714285714287,76.38970974615653,1678.0,1626.0,1705.0,28
2018-12-03 06:35:01,27,40KCB,S2A_MSIL2A_20181203T063501_N0207_R134_T40KCB_20181203T095604_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,1325.0,1504.0,1423.8529411764705,50.20319438684752,1431.0,1382.0,1462.25,28
2018-12-13 06:35:01,27,40KCB,S2A_MSIL2A_20181213T063501_N0207_R134_T40KCB_20181213T072619_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,29,11.0,11.0,0.0,1385.0,1543.0,1478.1724137931035,40.12572394063202,1480.0,1453.0,1511.0,28
2018-12-18 06:35:09,27,40KCB,S2B_MSIL2A_20181218T063509_N0207_R134_T40KCB_20181218T075741_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,25,15.0,15.0,0.0,954.0,1073.0,1012.12,30.092284725490686,1012.0,991.0,1030.0,28
2018-12-23 06:35:01,27,40KCB,S2A_MSIL2A_20181223T063501_N0207_R134_T40KCB_20181223T072629_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,1261.0,1437.0,1342.5,39.3784428933634,1342.0,1305.5,1375.5,28
